date,sp500_value,vix_value,sp500_return,vix_return,is_election,lag1_return,lag2_return,lag3_return,lag5_return,rolling_vol_5,vix_level
2000-01-31,1394.4599609375,24.950000762939453,0.025217566974388372,-0.045524049521601384,False,-0.027456829027902918,-0.00393842799334565,-0.00421272125638672,-0.027633593591799732,0.019079445765906346,24.950000762939453
2000-02-01,1409.280029296875,23.450000762939453,0.01062781920924527,-0.060120238642561,False,0.025217566974388372,-0.027456829027902918,-0.00393842799334565,0.006064800483985611,0.01959592207871113,23.450000762939453
2000-02-02,1409.1199951171875,23.1200008392334,-0.00011355740261742575,-0.014072490958191741,False,0.01062781920924527,0.025217566974388372,-0.027456829027902918,-0.00421272125638672,0.019458395520549693,23.1200008392334
2000-02-03,1424.969970703125,22.010000228881836,0.011248137590027962,-0.048010405279395596,False,-0.00011355740261742575,0.01062781920924527,0.025217566974388372,-0.00393842799334565,0.019704419565821498,22.010000228881836
2000-02-04,1424.3699951171875,21.540000915527344,-0.000421044371651913,-0.02135389861276571,False,0.011248137590027962,-0.00011355740261742575,0.01062781920924527,-0.027456829027902918,0.010512377877933427,21.540000915527344
2000-02-07,1424.239990234375,22.790000915527344,-9.127184878798822e-05,0.05803156670708054,False,-0.000421044371651913,0.011248137590027962,-0.00011355740261742575,0.025217566974388372,0.0061105735734535245,22.790000915527344
2000-02-08,1441.719970703125,21.25,0.012273198750635705,-0.06757353460561322,False,-9.127184878798822e-05,-0.000421044371651913,0.011248137590027962,0.01062781920924527,0.006567154414263377,21.25
2000-02-09,1411.7099609375,22.899999618530273,-0.02081542211764542,0.0776470408720129,False,0.012273198750635705,-9.127184878798822e-05,-0.000421044371651913,-0.00011355740261742575,0.013319694433680395,22.899999618530273
2000-02-10,1416.8299560546875,23.06999969482422,0.0036268038470079755,0.0074235842413021835,False,-0.02081542211764542,0.012273198750635705,-9.127184878798822e-05,0.011248137590027962,0.01215895202631283,23.06999969482422
2000-02-11,1387.1199951171875,24.420000076293945,-0.02096932014356223,0.05851757257598056,False,0.0036268038470079755,-0.02081542211764542,0.012273198750635705,-0.000421044371651913,0.015015300485410353,24.420000076293945
2000-02-14,1389.93994140625,24.3799991607666,0.0020329505010301396,-0.001638039123766255,False,-0.02096932014356223,0.0036268038470079755,-0.02081542211764542,-9.127184878798822e-05,0.015224409819637429,24.3799991607666
2000-02-15,1402.050048828125,22.920000076293945,0.008712683952101452,-0.0598851162727746,False,0.0020329505010301396,-0.02096932014356223,0.0036268038470079755,0.012273198750635705,0.014282023307830774,22.920000076293945
2000-02-16,1387.6700439453125,23.510000228881836,-0.01025641338184169,0.02574171686840976,False,0.008712683952101452,0.0020329505010301396,-0.02096932014356223,-0.02081542211764542,0.012055052325539271,23.510000228881836
2000-02-17,1388.260009765625,23.170000076293945,0.0004251484874857603,-0.014461937442697415,False,-0.01025641338184169,0.008712683952101452,0.0020329505010301396,0.0036268038470079755,0.011669304764809643,23.170000076293945
2000-02-18,1346.0899658203125,26.0,-0.030376185763956398,0.1221406954850004,False,0.0004251484874857603,-0.01025641338184169,0.008712683952101452,-0.02096932014356223,0.015285053604986922,26.0
2000-02-22,1352.1700439453125,25.860000610351562,0.0045168438064202565,-0.005384591909555314,False,-0.030376185763956398,0.0004251484874857603,-0.01025641338184169,0.0020329505010301396,0.015643197427998967,25.860000610351562
2000-02-23,1360.68994140625,23.889999389648438,0.006300906826835595,-0.07617947309384632,False,0.0045168438064202565,-0.030376185763956398,0.0004251484874857603,0.008712683952101452,0.01512811818734835,23.889999389648438
2000-02-24,1353.4300537109375,24.3799991607666,-0.005335445992795007,0.02051066486550357,False,0.006300906826835595,0.0045168438064202565,-0.030376185763956398,-0.01025641338184169,0.014930839947859476,24.3799991607666
2000-02-25,1333.3599853515625,25.200000762939453,-0.01482903996726348,0.033634193207538576,False,-0.005335445992795007,0.006300906826835595,0.0045168438064202565,0.0004251484874857603,0.015129452110656917,25.200000762939453
2000-02-28,1348.050048828125,24.68000030517578,0.0110173273819143,-0.020634938175415174,False,-0.01482903996726348,-0.005335445992795007,0.006300906826835595,-0.030376185763956398,0.010359706103241403,24.68000030517578
2000-02-29,1366.4200439453125,23.3700008392334,0.013627086867551208,-0.053079394235973965,False,0.0110173273819143,-0.01482903996726348,-0.005335445992795007,0.0045168438064202565,0.01195724210581747,23.3700008392334
2000-03-01,1379.18994140625,21.639999389648438,0.009345513861218402,-0.07402658910823168,False,0.013627086867551208,0.0110173273819143,-0.01482903996726348,0.006300906826835595,0.01229386502108839,21.639999389648438
2000-03-02,1381.760009765625,21.059999465942383,0.001863462226787016,-0.026802215344955083,False,0.009345513861218402,0.013627086867551208,0.0110173273819143,-0.005335445992795007,0.011504193633082263,21.059999465942383
2000-03-03,1409.1700439453125,19.209999084472656,0.019837044049593633,-0.08784427485202428,False,0.001863462226787016,0.009345513861218402,0.013627086867551208,-0.01482903996726348,0.006540518712580875,19.209999084472656
2000-03-06,1391.280029296875,21.5,-0.012695426449990443,0.11920879878533364,False,0.019837044049593633,0.001863462226787016,0.009345513861218402,0.0110173273819143,0.012516752533422357,21.5
2000-03-07,1355.6199951171875,24.309999465942383,-0.02563109757114057,0.13069764957871555,False,-0.012695426449990443,0.019837044049593633,0.001863462226787016,0.013627086867551208,0.017971124794480906,24.309999465942383
2000-03-08,1366.699951171875,23.81999969482422,0.008173349533495022,-0.020156305301636923,False,-0.02563109757114057,-0.012695426449990443,0.019837044049593633,0.009345513861218402,0.017801839414533793,23.81999969482422
2000-03-09,1401.68994140625,22.209999084472656,0.025601808359159595,-0.06759028677491519,False,0.008173349533495022,-0.02563109757114057,-0.012695426449990443,0.001863462226787016,0.02172073419585624,22.209999084472656
2000-03-10,1395.0699462890625,21.239999771118164,-0.004722866963392747,-0.04367399159564278,False,0.025601808359159595,0.008173349533495022,-0.02563109757114057,0.019837044049593633,0.01965633766606654,21.239999771118164
2000-03-13,1383.6199951171875,22.850000381469727,-0.008207438775620024,0.07580040620060724,False,-0.004722866963392747,0.025601808359159595,0.008173349533495022,-0.012695426449990443,0.019133055761739272,22.850000381469727
2000-03-14,1359.1500244140625,24.40999984741211,-0.017685470569578254,0.06827131028004141,False,-0.008207438775620024,-0.004722866963392747,0.025601808359159595,-0.02563109757114057,0.016753382407248017,24.40999984741211
2000-03-15,1392.1400146484375,22.34000015258789,0.02427251564712085,-0.08480129896615607,False,-0.017685470569578254,-0.008207438775620024,-0.004722866963392747,0.008173349533495022,0.019829729373411157,22.34000015258789
2000-03-16,1458.469970703125,20.770000457763672,0.047646038011081915,-0.07027751495526957,False,0.02427251564712085,-0.017685470569578254,-0.008207438775620024,0.025601808359159595,0.02702110038244069,20.770000457763672
2000-03-17,1464.469970703125,22.3700008392334,0.0041139002657062385,0.0770342005876874,False,0.047646038011081915,0.02427251564712085,-0.017685470569578254,-0.004722866963392747,0.0262372219556503,22.3700008392334
2000-03-20,1456.6300048828125,22.959999084472656,-0.005353449355160467,0.02637452941908225,False,0.0041139002657062385,0.047646038011081915,0.02427251564712085,-0.008207438775620024,0.025768180424269434,22.959999084472656
2000-03-21,1493.8699951171875,21.700000762939453,0.025565854135601862,-0.05487797786478621,False,-0.005353449355160467,0.0041139002657062385,0.047646038011081915,-0.017685470569578254,0.02065116147863378,21.700000762939453
2000-03-22,1500.6400146484375,21.489999771118164,0.004531866597078826,-0.009677464720643791,False,0.025565854135601862,-0.005353449355160467,0.0041139002657062385,0.02427251564712085,0.0213266290533597,21.489999771118164
2000-03-23,1527.3499755859375,22.260000228881836,0.017799046191472767,0.03583064057536789,False,0.004531866597078826,0.025565854135601862,-0.005353449355160467,0.047646038011081915,0.012259294005389354,22.260000228881836
2000-03-24,1527.4599609375,23.309999465942383,7.20105760438905e-05,0.04716977656173582,False,0.017799046191472767,0.004531866597078826,0.025565854135601862,0.0041139002657062385,0.012810231504565662,23.309999465942383
2000-03-27,1523.8599853515625,24.530000686645508,-0.0023568379388013705,0.05233810590539201,False,7.20105760438905e-05,0.017799046191472767,0.004531866597078826,-0.005353449355160467,0.012046024472259702,24.530000686645508
2000-03-28,1507.72998046875,24.860000610351562,-0.01058496517912777,0.01345291131140125,False,-0.0023568379388013705,7.20105760438905e-05,0.017799046191472767,0.025565854135601862,0.010452782636117847,24.860000610351562
2000-03-29,1508.52001953125,24.100000381469727,0.0005239924076154701,-0.030571207169052816,False,-0.01058496517912777,-0.0023568379388013705,7.20105760438905e-05,0.004531866597078826,0.010352951189075544,24.100000381469727
2000-03-30,1487.9200439453125,25.469999313354492,-0.013655752206946925,0.05684642780911098,False,0.0005239924076154701,-0.01058496517912777,-0.0023568379388013705,0.017799046191472767,0.006502679255244548,25.469999313354492
2000-03-31,1498.5799560546875,24.110000610351562,0.007164304394414511,-0.05339610285304763,False,-0.013655752206946925,0.0005239924076154701,-0.01058496517912777,7.20105760438905e-05,0.00842860538839251,24.110000610351562
2000-04-03,1505.969970703125,24.030000686645508,0.004931344916619063,-0.0033181220108184917,False,0.007164304394414511,-0.013655752206946925,0.0005239924076154701,-0.0023568379388013705,0.009319752738579054,24.030000686645508
2000-04-04,1494.72998046875,27.1200008392334,-0.007463621754109195,0.12858926609624,False,0.004931344916619063,0.007164304394414511,-0.013655752206946925,-0.01058496517912777,0.00871286572508086,27.1200008392334
2000-04-05,1487.3699951171875,28.40999984741211,-0.004923956465537893,0.04756633363788554,False,-0.007463621754109195,0.004931344916619063,0.007164304394414511,0.0005239924076154701,0.008705866179517689,28.40999984741211
2000-04-06,1501.3399658203125,27.149999618530273,0.009392397822321596,-0.04435058907600131,False,-0.004923956465537893,-0.007463621754109195,0.004931344916619063,-0.013655752206946925,0.0075374041796279915,27.149999618530273
2000-04-07,1516.3499755859375,24.389999389648438,0.009997742088630579,-0.1016574684221393,False,0.009392397822321596,-0.004923956465537893,-0.007463621754109195,0.007164304394414511,0.008123384731560247,24.389999389648438
2000-04-10,1504.4599609375,25.989999771118164,-0.007841207399263528,0.06560067328861008,False,0.009997742088630579,0.009392397822321596,-0.004923956465537893,0.004931344916619063,0.009075610845006809,25.989999771118164
2000-04-11,1500.5899658203125,27.25,-0.0025723483626483024,0.04848019391989511,False,-0.007841207399263528,0.009997742088630579,0.009392397822321596,-0.007463621754109195,0.008325173907296254,27.25
2000-04-12,1467.1700439453125,28.979999542236328,-0.022271188423368282,0.06348622173344332,False,-0.0025723483626483024,-0.007841207399263528,0.009997742088630579,-0.004923956465537893,0.013387774521252485,28.979999542236328
2000-04-13,1440.510009765625,29.399999618530273,-0.018171059509909937,0.01449275648475501,False,-0.022271188423368282,-0.0025723483626483024,-0.007841207399263528,0.009392397822321596,0.012848865264106396,29.399999618530273
2000-04-14,1356.56005859375,33.4900016784668,-0.05827793670488546,0.13911571812942025,False,-0.018171059509909937,-0.022271188423368282,-0.0025723483626483024,0.009997742088630579,0.021843637488496322,33.4900016784668
2000-04-17,1401.43994140625,28.950000762939453,0.033083594440355135,-0.13556287512659182,False,-0.05827793670488546,-0.018171059509909937,-0.022271188423368282,-0.007841207399263528,0.03314046047267742,28.950000762939453
2000-04-18,1441.6099853515625,26.1200008392334,0.02866340737013995,-0.09775474435665299,False,0.033083594440355135,-0.05827793670488546,-0.018171059509909937,-0.0025723483626483024,0.03829237207838967,26.1200008392334
2000-04-19,1427.469970703125,27.020000457763672,-0.00980848828193237,0.03445633957172145,False,0.02866340737013995,0.033083594440355135,-0.05827793670488546,-0.022271188423368282,0.037478907880053675,27.020000457763672
2000-04-20,1434.5400390625,25.850000381469727,0.00495286661329386,-0.043301260417179965,False,-0.00980848828193237,0.02866340737013995,0.033083594440355135,-0.018171059509909937,0.03685371715303802,25.850000381469727
2000-04-24,1429.8599853515625,27.3700008392334,-0.0032624071712881175,0.05880079053512377,False,0.00495286661329386,-0.00980848828193237,0.02866340737013995,-0.05827793670488546,0.01918516631021253,27.3700008392334
2000-04-25,1477.43994140625,25.239999771118164,0.03327595466837896,-0.07782246995995679,False,-0.0032624071712881175,0.00495286661329386,-0.00980848828193237,0.033083594440355135,0.01924131966836594,25.239999771118164
2000-04-26,1460.989990234375,26.969999313354492,-0.011134091282396064,0.0685419793155444,False,0.03327595466837896,-0.0032624071712881175,0.00495286661329386,0.02866340737013995,0.018188624132399796,26.969999313354492
2000-04-27,1464.9200439453125,26.190000534057617,0.002689993591473483,-0.028920978834087285,False,-0.011134091282396064,0.03327595466837896,-0.0032624071712881175,-0.00980848828193237,0.01682988968983789,26.190000534057617
2000-04-28,1452.4300537109375,26.200000762939453,-0.008526055934586774,0.00038183385559054095,False,0.002689993591473483,-0.011134091282396064,0.03327595466837896,0.00495286661329386,0.017942993889761265,26.200000762939453
2000-05-01,1468.25,25.8799991607666,0.010892053802276314,-0.012213801253987078,False,-0.008526055934586774,0.002689993591473483,-0.011134091282396064,-0.0032624071712881175,0.017901669038770985,25.8799991607666
2000-05-02,1446.2900390625,28.5,-0.01495655435893073,0.10123651175403636,False,0.010892053802276314,-0.008526055934586774,0.002689993591473483,0.03327595466837896,0.01069744949762894,28.5
2000-05-03,1415.0999755859375,31.6299991607666,-0.02156556612723426,0.10982453195672282,False,-0.01495655435893073,0.010892053802276314,-0.008526055934586774,-0.011134091282396064,0.013127406796893754,31.6299991607666
2000-05-04,1409.5699462890625,30.770000457763672,-0.0039078718057253825,-0.02718933688969738,False,-0.02156556612723426,-0.01495655435893073,0.010892053802276314,0.002689993591473483,0.012304476362852798,30.770000457763672
2000-05-05,1432.6300048828125,27.530000686645508,0.016359641218557153,-0.10529735856083389,False,-0.0039078718057253825,-0.02156556612723426,-0.01495655435893073,-0.008526055934586774,0.016244882392375714,27.530000686645508
2000-05-08,1424.1700439453125,28.200000762939453,-0.005905195974303279,0.02433708897867759,False,0.016359641218557153,-0.0039078718057253825,-0.02156556612723426,0.010892053802276314,0.014377466213345583,28.200000762939453
2000-05-09,1412.1400146484375,28.93000030517578,-0.0084470455954464,0.025886507889591792,False,-0.005905195974303279,0.016359641218557153,-0.0039078718057253825,-0.01495655435893073,0.013638877276684383,28.93000030517578
2000-05-10,1383.050048828125,29.8700008392334,-0.020599916097947757,0.032492240723877464,False,-0.0084470455954464,-0.005905195974303279,0.016359641218557153,-0.02156556612723426,0.013343877721214734,29.8700008392334
2000-05-11,1407.81005859375,27.760000228881836,0.01790246837893128,-0.07063945601166965,False,-0.020599916097947757,-0.0084470455954464,-0.005905195974303279,-0.0039078718057253825,0.01672289944671433,27.760000228881836
2000-05-12,1420.9599609375,26.049999237060547,0.009340679350512193,-0.06159945885166762,False,0.01790246837893128,-0.020599916097947757,-0.0084470455954464,0.016359641218557153,0.015218749619885539,26.049999237060547
2000-05-15,1452.3599853515625,24.860000610351562,0.022097754530216118,-0.04568133057816026,False,0.009340679350512193,0.01790246837893128,-0.020599916097947757,-0.005905195974303279,0.018092800625235037,24.860000610351562
2000-05-16,1466.0400390625,24.34000015258789,0.009419189353131463,-0.020917153861498616,False,0.022097754530216118,0.009340679350512193,0.01790246837893128,-0.0084470455954464,0.016717470594510623,24.34000015258789
2000-05-17,1447.800048828125,23.979999542236328,-0.012441672634015521,-0.0147904933481805,False,0.009419189353131463,0.022097754530216118,0.009340679350512193,-0.020599916097947757,0.013327552088895425,23.979999542236328
2000-05-18,1437.2099609375,23.959999084472656,-0.0073146066676795796,-0.0008340474622797744,False,-0.012441672634015521,0.009419189353131463,0.022097754530216118,0.01790246837893128,0.013995762926356405,23.959999084472656
2000-05-19,1406.949951171875,25.440000534057617,-0.021054689703017493,0.061769678887178214,False,-0.0073146066676795796,-0.012441672634015521,0.009419189353131463,0.009340679350512193,0.01740226098730955,25.440000534057617
2000-05-22,1400.719970703125,26.0,-0.004428004324930623,0.02201255716141537,False,-0.021054689703017493,-0.0073146066676795796,-0.012441672634015521,0.022097754530216118,0.01121734831268268,26.0
2000-05-23,1373.8599853515625,25.8700008392334,-0.01917584236203862,-0.004999967721792342,False,-0.004428004324930623,-0.021054689703017493,-0.0073146066676795796,0.009419189353131463,0.007229541887317538,25.8700008392334
2000-05-24,1399.050048828125,24.31999969482422,0.01833524794749475,-0.059915001705701965,False,-0.01917584236203862,-0.004428004324930623,-0.021054689703017493,-0.012441672634015521,0.015763908950480066,24.31999969482422
2000-05-25,1381.52001953125,24.579999923706055,-0.012529951527866068,0.010690799019095865,False,0.01833524794749475,-0.01917584236203862,-0.004428004324930623,-0.0073146066676795796,0.01598347789463895,24.579999923706055
2000-05-26,1378.02001953125,24.469999313354492,-0.0025334413910176323,-0.004475207920789037,False,-0.012529951527866068,0.01833524794749475,-0.01917584236203862,-0.021054689703017493,0.014179576011862578,24.469999313354492
2000-05-30,1422.449951171875,23.6200008392334,0.03224186224503356,-0.03473635055057833,False,-0.0025334413910176323,-0.012529951527866068,0.01833524794749475,-0.004428004324930623,0.021525941953051225,23.6200008392334
2000-05-31,1420.5999755859375,23.649999618530273,-0.0013005558363676784,0.0012700583501692453,False,0.03224186224503356,-0.0025334413910176323,-0.012529951527866068,-0.01917584236203862,0.01807429370178196,23.649999618530273
2000-06-01,1448.81005859375,22.360000610351562,0.01985786533339695,-0.054545413487785854,False,-0.0013005558363676784,0.03224186224503356,-0.0025334413910176323,0.01833524794749475,0.01832738916937651,22.360000610351562
2000-06-02,1477.260009765625,21.479999542236328,0.01963677088181548,-0.039356039539097276,False,0.01985786533339695,-0.0013005558363676784,0.03224186224503356,-0.012529951527866068,0.015045224352942253,21.479999542236328
2000-06-05,1467.6300048828125,22.709999084472656,-0.0065188286551806085,0.05726254974157552,False,0.01963677088181548,0.01985786533339695,-0.0013005558363676784,-0.0025334413910176323,0.016175462498747756,22.709999084472656
2000-06-06,1457.8399658203125,23.049999237060547,-0.006670645210256287,0.014971385569995777,False,-0.0065188286551806085,0.01963677088181548,0.01985786533339695,0.03224186224503356,0.013634291299205849,23.049999237060547
2000-06-07,1471.3599853515625,22.479999542236328,0.009274008017500446,-0.024728837904157253,False,-0.006670645210256287,-0.0065188286551806085,0.01963677088181548,-0.0013005558363676784,0.013226507217751175,22.479999542236328
2000-06-08,1461.6700439453125,22.770000457763672,-0.006585704044367313,0.012900396860884289,False,0.009274008017500446,-0.006670645210256287,-0.0065188286551806085,0.01985786533339695,0.012096304049195974,22.770000457763672
2000-06-09,1456.949951171875,22.139999389648438,-0.00322924643149769,-0.027668030542372213,False,-0.006585704044367313,0.009274008017500446,-0.006670645210256287,0.01963677088181548,0.006875582212724513,22.139999389648438
2000-06-12,1446.0,22.31999969482422,-0.007515667345379673,0.008130095308852558,False,-0.00322924643149769,-0.006585704044367313,0.009274008017500446,-0.0065188286551806085,0.007025153202992078,22.31999969482422
2000-06-13,1469.43994140625,21.670000076293945,0.0162101946101314,-0.029121847106521326,False,-0.007515667345379673,-0.00322924643149769,-0.006585704044367313,-0.006670645210256287,0.010556588356208511,21.670000076293945
2000-06-14,1470.5400390625,21.479999542236328,0.0007486509827663301,-0.008767906478480803,False,0.0162101946101314,-0.007515667345379673,-0.00322924643149769,0.009274008017500446,0.009664212727844396,21.479999542236328
2000-06-15,1478.72998046875,20.68000030517578,0.00556934268275433,-0.037243913133587436,False,0.0007486509827663301,0.0162101946101314,-0.007515667345379673,-0.006585704044367313,0.009130890456156657,20.68000030517578
2000-06-16,1464.4599609375,20.5,-0.00965018611898738,-0.00870407652415417,False,0.00556934268275433,0.0007486509827663301,0.0162101946101314,-0.00322924643149769,0.010466719714912094,20.5
2000-06-19,1486.0,20.6299991607666,0.01470852029898495,0.006341422476419556,False,-0.00965018611898738,0.00556934268275433,0.0007486509827663301,-0.007515667345379673,0.010625580958091367,20.6299991607666
2000-06-20,1475.949951171875,20.8799991607666,-0.00676315533521199,0.012118274850705824,False,0.01470852029898495,-0.00965018611898738,0.00556934268275433,0.0162101946101314,0.009779170666459044,20.8799991607666
2000-06-21,1479.1300048828125,20.610000610351562,0.0021545809926770687,-0.012930965577928055,False,-0.00676315533521199,0.01470852029898495,-0.00965018611898738,0.0007486509827663301,0.009793120158396059,20.610000610351562
2000-06-22,1452.1800537109375,22.0,-0.01822013689324775,0.06744295722874938,False,0.0021545809926770687,-0.00676315533521199,0.01470852029898495,0.00556934268275433,0.012536599211176586,22.0
2000-06-23,1441.47998046875,22.34000015258789,-0.007368282751745725,0.015454552390358645,False,-0.01822013689324775,0.0021545809926770687,-0.00676315533521199,-0.00965018611898738,0.012298470173217528,22.34000015258789
2000-06-26,1455.31005859375,22.450000762939453,0.009594360180085637,0.0049239305998312055,False,-0.007368282751745725,-0.01822013689324775,0.0021545809926770687,0.01470852029898495,0.010533345999314143,22.450000762939453
2000-06-27,1450.550048828125,21.799999237060547,-0.0032707873744957094,-0.028953296382596583,False,0.009594360180085637,-0.007368282751745725,-0.01822013689324775,-0.00676315533521199,0.010429582400767646,21.799999237060547
2000-06-28,1454.8199462890625,20.290000915527344,0.002943640217300425,-0.06926598047609878,False,-0.0032707873744957094,0.009594360180085637,-0.007368282751745725,0.0021545809926770687,0.010540439234697082,20.290000915527344
2000-06-29,1442.3900146484375,19.700000762939453,-0.008543965644911,-0.02907836993424584,False,0.002943640217300425,-0.0032707873744957094,0.009594360180085637,-0.01822013689324775,0.007580805624579971,19.700000762939453
2000-06-30,1454.5999755859375,19.540000915527344,0.00846508975623772,-0.008121819351048387,False,-0.008543965644911,0.002943640217300425,-0.0032707873744957094,-0.007368282751745725,0.0077328326101671055,19.540000915527344
2000-07-03,1469.5400390625,19.829999923706055,0.010270908653456035,0.014841299620834025,False,0.00846508975623772,-0.008543965644911,0.002943640217300425,0.009594360180085637,0.007906461475561137,19.829999923706055
2000-07-05,1446.22998046875,21.15999984741211,-0.015862145960052088,0.06707009222506799,False,0.010270908653456035,0.00846508975623772,-0.008543965644911,-0.0032707873744957094,0.011279789662236661,21.15999984741211
2000-07-06,1456.6700439453125,20.940000534057617,0.00721881278742309,-0.01039694305013894,False,-0.015862145960052088,0.010270908653456035,0.00846508975623772,0.002943640217300425,0.011762099052919193,20.940000534057617
2000-07-07,1478.9000244140625,19.219999313354492,0.015260820774855244,-0.08213950223667132,False,0.00721881278742309,-0.015862145960052088,0.010270908653456035,-0.008543965644911,0.01209546445777907,19.219999313354492
2000-07-10,1475.6199951171875,20.329999923706055,-0.002217884402412218,0.05775237513043563,False,0.015260820774855244,0.00721881278742309,-0.015862145960052088,0.00846508975623772,0.012287975580041926,20.329999923706055
2000-07-11,1480.8800048828125,20.110000610351562,0.0035646099829429456,-0.010821412404333541,False,-0.002217884402412218,0.015260820774855244,0.00721881278742309,0.010270908653456035,0.011635627405397966,20.110000610351562
2000-07-12,1492.9200439453125,20.030000686645508,0.008130327253255576,-0.003978116423570599,False,0.0035646099829429456,-0.002217884402412218,0.015260820774855244,-0.015862145960052088,0.0064125974553378455,20.030000686645508
2000-07-13,1495.8399658203125,20.030000686645508,0.0019558461197182186,0.0,False,0.008130327253255576,0.0035646099829429456,-0.002217884402412218,0.00721881278742309,0.006669608814934637,20.030000686645508
2000-07-14,1509.97998046875,19.31999969482422,0.009452892670027913,-0.03544687805700697,False,0.0019558461197182186,0.008130327253255576,0.0035646099829429456,0.015260820774855244,0.004734631250814325,19.31999969482422
2000-07-17,1510.489990234375,19.450000762939453,0.0003377592896738335,0.006728833859664052,False,0.009452892670027913,0.0019558461197182186,0.008130327253255576,-0.002217884402412218,0.0039435099485454084,19.450000762939453
2000-07-18,1493.739990234375,19.75,-0.011089116848368552,0.015424124693721009,False,0.0003377592896738335,0.009452892670027913,0.0019558461197182186,0.0035646099829429456,0.008168882494772682,19.75
2000-07-19,1481.9599609375,19.649999618530273,-0.007886264928226638,-0.005063310454163417,False,-0.011089116848368552,0.0003377592896738335,0.009452892670027913,0.008130327253255576,0.008185458605147555,19.649999618530273
2000-07-20,1495.5699462890625,18.940000534057617,0.009183773995454336,-0.036132269631349745,False,-0.007886264928226638,-0.011089116848368552,0.0003377592896738335,0.0019558461197182186,0.009473313211076698,18.940000534057617
2000-07-21,1480.18994140625,18.940000534057617,-0.01028370817491664,0.0,False,0.009183773995454336,-0.007886264928226638,-0.011089116848368552,0.009452892670027913,0.008623483900480695,18.940000534057617
